RegisterName,MSBit,LSBit,RegisterFiled,Comments,I_TX,I_RX_PASS,I_TX_A,I_RX_A_P,I_TX_A_106,I_RX_A_106_P,I_TX_A_212,I_RX_A_212,I_TX_A_424,I_RX_A_424,I_TX_A_848,I_RX_A_848,I_TX_B,I_RX_B,I_TX_B_106,I_RX_B_106,I_TX_B_212,I_RX_B_212,I_TX_B_424,I_RX_B_424,I_TX_B_848,I_RX_B_848,I_TX_F,I_RX_F_P,I_TX_F_212,I_RX_F_212_P,I_TX_F_424,I_RX_F_424_P,I_TX_15693,I_RX_15693,I_TX_15693_100,I_RX_15693_26,I_TX_15693_10,I_RX_15693_53,I_TX_EPCV2,I_RX_EPCV2,I_TX_EPCV2_TARI_9_44,I_TX_EPCV2_TARI_18_88,I_RX_EPCV2_SC424_2MP,I_RX_EPCV2_SC424_4MP,I_RX_EPCV2_SC848_2MP,I_RX_EPCV2_SC848_4MP,I_TX_ACT,I_RX_ACT,I_TX_ACT_106,I_RX_ACT_106,I_TX_ACT_212,I_RX_ACT_212,I_TX_ACT_424,I_RX_ACT_424,I_TX_BOOT,I_RX_BOOT,""
"",5,0,CM_RF_NFC,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1C,""
CLIF_SIGPRO_CM_CONFIG_REG,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104,"",06206,"",06206,"",4,""
"",31,13,RESERVED,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",14,14,MANCHESTER_BITDETECT_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",1,"",1,"",0,""
"",13,13,MANCHESTER_LOCK_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",1,"",1,"",0,""
"",12,12,ADV_MILLER_USE_RFCOUNTER,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",11,11,ADV_MILLER_FILTER_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",10,10,NRZ_DEC_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",9,9,MANCHESTER_DEC_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",1,"",1,"",0,""
"",8,8,MILLER_DEC_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",0,"",0,"",0,""
"",7,7,ADV_MILLER_CALIB_OFF,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",6,6,ADV_MILLER_EDGE_SEL,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",5,5,CM_EGT_CHECK,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",4,3,TAU,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",2,2,MODE_DETECTOR_OFF,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",1,"",1,"",1,""
"",1,0,RX_FRAMING,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",2,"",2,"",0,""
CLIF_SIGPRO_ADCBCM_THRESHOLD_REG,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",080060,"",080060,"",0,""
"",31,29,RESERVED,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,""
"",28,16,EDGE_DETECT_TH,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8,"",8,"",0,""
"",15,13,RESERVED,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,""
"",12,0,BIT_DETECT_TH,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",60,"",60,"",0,""
CLIF_SIGPRO_ADCBCM_CONFIG_REG,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",00F805D05,"",00F805D09,"",01000000,""
"",31,30,SYNC_MODE_SEL,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,""
"",29,24,EPSILON_TH,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",F,"",F,"",1,""
"",23,16,WATCH_DOG_VAL,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",80,"",80,"",0,""
"",15,14,BIT_DETECT_DYN_MODE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",1,"",0,""
"",13,12,EDGE_DETECT_DYN_MODE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",1,"",0,""
"",11,10,WATCH_DOG_MODE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3,"",3,"",0,""
"",9,9,SYNC_MODE_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,""
"",8,5,EDGE_DETECT_TAP_SEL,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8,"",8,"",0,""
"",4,4,ADCBCM_ENABLE_848,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,""
"",3,3,ADCBCM_ENABLE_424,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",1,"",0,""
"",2,2,ADCBCM_ENABLE_212,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",0,"",0,""
"",1,1,ADCBCM_ENABLE_106,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,""
"",0,0,ADCBCM_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",1,"",0,""
CLIF_RX_CONFIG_REG,"","","","","","","","","",3,"",23,"",23,"",23,"",54,"","","","","","","","","",38,"","","","","",1D10,"","","","","","","","","","","","","","","",113,"",38,"",38,"",2,""
"",31,31,RX_PARITY_EMD_ON_SOVER,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",30,30,RX_MISSING_PARITY_IS_EMD,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",29,29,RX_ADVANCED_EMD_ENABLE,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",28,28,RX_PARITY_ERROR_IS_EMD,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",27,25,RX_EMD_SUP,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",24,24,RX_COLL_IS_DATA_ERROR,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",23,23,VALUES_AFTER_COLLISION,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",22,22,RX_CRC_ALLOW_BITS,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",21,21,RX_FORCE_CRC_WRITE,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",20,20,RESERVED,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",19,19,RX_PARITY_ERR_8BITS_ENABLE,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",18,16,RX_BIT_ALIGN,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",15,8,RX_EOF_SYMBOL,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",1D,"","","","","","","","","","","","","","","",1,"",0,"",0,"",0,""
"",7,7,RESERVED,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",6,6,RX_EOF_TYPE,"","","","","","",0,"",0,"",0,"",0,"",1,"","","","","","","","","",0,"","","","","",0,"","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",5,4,RX_STOP_CONDITION,"","","","","","",0,"",2,"",2,"",2,"",1,"","","","","","","","","",3,"","","","","",1,"","","","","","","","","","","","","","","",1,"",3,"",3,"",0,""
"",3,3,RX_MSB_FIRST,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",1,"","","","","",0,"","","","","","","","","","","","","","","",0,"",1,"",1,"",0,""
"",2,2,RX_STOPBIT_ENABLE,"","","","","","",0,"",0,"",0,"",0,"",1,"","","","","","","","","",0,"","","","","",0,"","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",1,1,RX_PARITY_TYPE,"","","","","","",1,"",1,"",1,"",1,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","","","","","","","","","","","",1,"",0,"",0,"",1,""
"",0,0,RX_PARITY_ENABLE,"","","","","","",1,"",1,"",1,"",1,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","","","","","","","","","","","",1,"",0,"",0,"",0,""
CLIF_BBA_CONTROL_REG,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",31,11,RESERVED,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",10,9,CM_BBA_CTRL_FREEZE_MODE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",8,8,CM_BBA_CTRL_WATCH_DOG_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",7,7,CM_BBA_CTRL_HYST2_DOWN,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",6,5,CM_BBA_CTRL_HYST2_UP,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",4,4,CM_BBA_CTRL_HYST1_DOWN,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",3,1,CM_BBA_CTRL_HYST1_UP,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",0,0,CM_BBA_CTRL_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
CLIF_TRANSCEIVE_CONTROL_REG,"","","","","","",05041,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",035003,"",030001,"",030001,"",0,"",""
"",31,30,RESERVED,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,"",""
"",29,24,STATE_TRIGGER_SELECT,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,"",""
"",23,18,RESERVED,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,"",""
"",17,17,TX_WAIT_RFON_ENABLE,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",1,"",1,"",0,"",""
"",16,16,RX_WAIT_RFON_ENABLE,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",1,"",1,"",0,"",""
"",15,8,TX_BITPHASE,"","","",50,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",50,"",0,"",0,"",0,"",""
"",7,7,RESERVED,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,"",""
"",6,6,TX_MILLER_SYNC_ENABLE,"","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,"",""
"",5,5,TX_SKIP_SEND_ENABLE,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,"",""
"",4,4,TX_PICC2_TIMESLOT_ENABLE,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,"",""
"",3,3,TX_FRAMESTEP_ENABLE,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,"",""
"",2,2,RX_MULTIPLE_ENABLE,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,"",""
"",1,1,MILLER_SYNC_ENABLE,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",0,"",0,"",0,"",""
"",0,0,INITIATOR,"","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",1,"",1,"",0,"",""
CLIF_ANA_PBF_CONTROL_REG,"","","","",0A0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0A0,"","","","","","","",0A0,"",""
"",31,11,RESERVED,"",0,"","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,"",""
"",10,10,PBF_INVERT_ON_TXACTIVE,"",0,"","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,"",""
"",9,9,PBF_ALM_AUTO_SWITCH_ENABLE,"",0,"","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,"",""
"",8,8,PBF_ALM_FW_RESET,"",0,"","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,"",""
"",7,7,PBF_SHORT_SELECT_RM,"",1,"","","","","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"","","","","","","",1,"",""
"",6,6,PBF_PD_REG,"",0,"","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,"",""
"",5,5,PBF_EN_LIMVDHF,"",1,"","","","","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"","","","","","","",1,"",""
"",4,4,RESERVED,"",0,"","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,"",""
"",3,2,PBF_SHORT_SELECT,"",0,"","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,"",""
"",1,0,PBF_MOD_SELECT,"",0,"","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,"",""
CLIF_ANA_TX_AMPLITUDE_REG,"","","","","","","","",00FFFF50F4,"",00FFFF50F4,"",00FFFF50F4,"",00FFFF507C,"","","",00FFFF5094,"",00FFFF5074,"",00FFFF5074,"",00FFFF506C,"","","",00FFFF507C,"",00FFFF507C,"","","",00FFFF50F4,"",00FFFF5090,"","","",00FFFFF094,00FFFFF08C,"","","","","","",00FFFF50F4,"",00FFFF507C,"",00FFFF507C,"",00FFFF0003,"",""
"",31,28,TX_GSN_CW_RM,"","","","","",F,"",F,"",F,"",F,"","","",F,"",F,"",F,"",F,"","","",F,"",F,"","","",F,"",F,"","","",F,F,"","","","","","",F,"",F,"",F,"",F,"",""
"",27,24,TX_GSN_CW_CM,"","","","","",F,"",F,"",F,"",F,"","","",F,"",F,"",F,"",F,"","","",F,"",F,"","","",F,"",F,"","","",F,F,"","","","","","",F,"",F,"",F,"",F,"",""
"",23,20,TX_GSN_MOD_RM,"","","","","",F,"",F,"",F,"",F,"","","",F,"",F,"",F,"",F,"","","",F,"",F,"","","",F,"",F,"","","",F,F,"","","","","","",F,"",F,"",F,"",F,"",""
"",19,16,TX_GSN_MOD_CM,"","","","","",F,"",F,"",F,"",F,"","","",F,"",F,"",F,"",F,"","","",F,"",F,"","","",F,"",F,"","","",F,F,"","","","","","",F,"",F,"",F,"",F,"",""
"",15,15,RESERVED,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",0,"",0,"","","",1,1,"","","","","","",0,"",0,"",0,"",0,"",""
"",14,14,TX_ASKMODE_SELECT,"","","","","",1,"",1,"",1,"",1,"","","",1,"",1,"",1,"",1,"","","",1,"",1,"","","",1,"",1,"","","",1,1,"","","","","","",1,"",1,"",1,"",0,"",""
"",13,12,TX_CW_AMPLITUDE_RM,"","","","","",1,"",1,"",1,"",1,"","","",1,"",1,"",1,"",1,"","","",1,"",1,"","","",1,"",1,"","","",3,3,"","","","","","",1,"",1,"",1,"",0,"",""
"",11,10,RESERVED,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",9,8,TX_CW_AMPLITUDE_ALM_CM,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",7,3,TX_RESIDUAL_CARRIER,"","","","","",1E,"",1E,"",1E,"",F,"","","",12,"",E,"",0E,"",0D,"","","",F,"",F,"","","",1E,"",12,"","","",12,11,"","","","","","",1E,"",0F,"",0F,"",0,"",""
"",2,2,TX_CW_TO_MAX_RM,"","","","","",1,"",1,"",1,"",1,"","","",1,"",1,"",1,"",1,"","","",1,"",1,"","","",1,"",0,"","","",1,1,"","","","","","",1,"",1,"",1,"",0,"",""
"",1,1,TX_CW_TO_MAX_ALM_CM,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",1,"",""
"",0,0,TX_PD,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",1,"",""
CLIF_ANA_TX_CLK_CONTROL_REG,"","","","","","","","",0783,"",083,"",083,"",083,"","","",08F,"",08F,"",078F,"",078F,"",08F,"","","","","","","",0783,"",08F,"","","",08F,08F,"","","","","","",0783,"",08F,"",08F,"",083,"",""
"",31,11,RESERVED,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"",0,"","","","","","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",10,8,TX_CLK_MODE_OVUN_PREV,"","","","","",7,"",0,"",0,"",0,"","","",0,"",0,"",7,"",7,"",0,"","","","","","","",7,"",0,"","","",0,0,"","","","","","",7,"",0,"",0,"",0,"",""
"",7,7,TX2_INV_RM,"","","","","",1,"",1,"",1,"",1,"","","",1,"",1,"",1,"",1,"",1,"","","","","","","",1,"",1,"","","",1,1,"","","","","","",1,"",1,"",1,"",1,"",""
