RegisterName,MSBit,LSBit,RegisterFiled,Comments,I_TX,I_RX_PASS,I_TX_A,I_RX_A_P,I_TX_A_106,I_RX_A_106_P,I_TX_A_212,I_RX_A_212,I_TX_A_424,I_RX_A_424,I_TX_A_848,I_RX_A_848,I_TX_B,I_RX_B,I_TX_B_106,I_RX_B_106,I_TX_B_212,I_RX_B_212,I_TX_B_424,I_RX_B_424,I_TX_B_848,I_RX_B_848,I_TX_F,I_RX_F_P,I_TX_F_212,I_RX_F_212_P,I_TX_F_424,I_RX_F_424_P,I_TX_15693,I_RX_15693,I_TX_15693_100,I_RX_15693_26,I_TX_15693_10,I_RX_15693_53,I_TX_EPCV2,I_RX_EPCV2,I_TX_EPCV2_TARI_9_44,I_TX_EPCV2_TARI_18_88,I_RX_EPCV2_SC424_2MP,I_RX_EPCV2_SC424_4MP,I_RX_EPCV2_SC848_2MP,I_RX_EPCV2_SC848_4MP,I_TX_ACT,I_RX_ACT,I_TX_ACT_106,I_RX_ACT_106,I_TX_ACT_212,I_RX_ACT_212,I_TX_ACT_424,I_RX_ACT_424,I_TX_BOOT,I_RX_BOOT,""
"",6,6,TX2_INV_CM,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"",0,"","","","","","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",5,5,TX1_INV_RM,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"",0,"","","","","","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",4,4,TX1_INV_CM,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"",0,"","","","","","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",3,1,TX_CLK_MODE_RM,"","","","","",1,"",1,"",1,"",1,"","","",7,"",7,"",7,"",7,"",7,"","","","","","","",1,"",7,"","","",7,7,"","","","","","",1,"",7,"",7,"",1,"",""
"",0,0,TX_PD_CLK_GEN,"","","","","",1,"",1,"",1,"",1,"","","",1,"",1,"",1,"",1,"",1,"","","","","","","",1,"",1,"","","",1,1,"","","","","","",1,"",1,"",1,"",1,"",""
CLIF_TX_UNDERSHOOT_CONFIG_REG,"","","","","","","","",17,"",5,"",5,"",1,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",00F000001F,"",00FF000F,"","","",00FF000F,00FF000F,"","","","","","",17,"",0,"",0,"",0,"",""
"",31,16,TX_UNDERSHOOT_PATTERN,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",F000,"",FF,"","","",FF,FF,"","","","","","",0,"",0,"",0,"",0,"",""
"",15,6,RESERVED,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",5,5,TX_UNDERSHOOT_PROT_LAST_SC_ENABLE,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",4,1,TX_UNDERSHOOT_PATTERN_LEN,"","","","","",B,"",2,"",2,"",0,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",F,"",7,"","","",7,7,"","","","","","",B,"",0,"",0,"",0,"",""
"",0,0,TX_UNDERSHOOT_PROT_ENABLE,"","","","","",1,"",1,"",1,"",1,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",1,"",1,"","","",1,1,"","","","","","",1,"",0,"",0,"",0,"",""
CLIF_TX_OVERSHOOT_CONFIG_REG,"","","","","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",01FE0013,"",07E000D,"","","",0,"",0,"","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",31,16,TX_OVERSHOOT_PATTERN,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",1FE,"",7E,"","","",0,"",0,"","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",15,5,RESERVED,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",4,1,TX_OVERSHOOT_PATTERN_LEN,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",9,"",6,"","","",0,"",0,"","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",0,0,TX_OVERSHOOT_PROT_ENABLE,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",1,"",1,"","","",0,"",0,"","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
CLIF_ANA_TX_SHAPE_CONTROL_REG,"","","","","","","","",01B000F43,"",01B000F43,"",01B000F43,"",01F000F45,"","","",007000756,"",007000746,"",00E000F54,"",00D000F32,"","","",007010744,"",007010F33,"","","",01B000745,"",007010F44,"","","",007000734,007000734,"","","","","","",01B000F43,"",007010F44,"",007010F33,"",0,"",""
"",31,29,RESERVED,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",28,24,TX_RESIDUAL_CARRIER_OV_PREV,"","","","","",1B,"",1B,"",1B,"",1F,"","","",7,"",7,"",E,"",D,"","","",7,"",7,"","","",1B,"",7,"","","",7,7,"","","","","","",1B,"",7,"",7,"",0,"",""
"",23,18,RESERVED,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",17,17,TX_SET_BYPASS_SC_SHAPING,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",16,12,RESERVED,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","",10,"",10,"","","",0,"",10,"","","",0,0,"","","","","","",0,"",10,"",10,"",0,"",""
"",11,8,TX_SET_SLEW_SHUNTREG,"","","","","",F,"",F,"",F,"",F,"","","",7,"",7,"",F,"",F,"","","",7,"",F,"","","",7,"",F,"","","",7,7,"","","","","","",F,"",F,"",F,"",0,"",""
"",7,4,TX_SET_TAU_MOD_FALLING,"","","","","",4,"",4,"",4,"",4,"","","",5,"",4,"",5,"",3,"","","",4,"",3,"","","",4,"",4,"","","",3,3,"","","","","","",4,"",4,"",3,"",0,"",""
"",3,0,TX_SET_TAU_MOD_RISING,"","","","","",3,"",3,"",3,"",5,"","","",6,"",6,"",4,"",2,"","","",4,"",3,"","","",5,"",4,"","","",4,4,"","","","","","",3,"",4,"",3,"",0,"",""
CLIF_TX_DATA_MOD_REG,"","","","","","","","",0230104,"",0F0105,"",060106,"",10107,"","","","","","","","","","","","","","","","","","","",43,"",43,"","","","","","","","","","","",0230104,"",15,"",16,"",0,"",""
"",31,24,RESERVED,"","","","","",0,"",0,"",0,"",0,"","","","","","","","","","","","","","","","","","","",0,"",0,"","","","","","","","","","","",0,"",0,"",0,"",0,"",""
"",23,16,TX_DATA_MOD_WIDTH,"","","","","",23,"",F,"",6,"",1,"","","","","","","","","","","","","","","","","","","",0,"",0,"","","","","","","","","","","",23,"",0,"",0,"",0,"",""
"",15,9,RESERVED,"","","","","",0,"",0,"",0,"",0,"","","","","","","","","","","","","","","","","","","",0,"",0,"","","","","","","","","","","",0,"",0,"",0,"",0,"",""
"",8,8,TX_DATA_MILLER_ENABLE,"","","","","",1,"",1,"",1,"",1,"","","","","","","","","","","","","","","","","","","",0,"",0,"","","","","","","","","","","",1,"",0,"",0,"",0,"",""
"",7,7,TX_DATA_INV_ENV,"","","","","",0,"",0,"",0,"",0,"","","","","","","","","","","","","","","","","","","",0,"",0,"","","","","","","","","","","",0,"",0,"",0,"",0,"",""
"",6,4,TX_DATA_ENV_TYPE,"","","","","",0,"",0,"",0,"",0,"","","","","","","","","","","","","","","","","","","",4,"",4,"","","","","","","","","","","",0,"",1,"",1,"",0,"",""
"",3,3,TX_DATA_SC_FREQ,"","","","","",0,"",0,"",0,"",0,"","","","","","","","","","","","","","","","","","","",0,"",0,"","","","","","","","","","","",0,"",0,"",0,"",0,"",""
"",2,0,TX_DATA_BIT_FREQ,"","","","","",4,"",5,"",6,"",7,"","","","","","","","","","","","","","","","","","","",3,"",3,"","","","","","","","","","","",4,"",5,"",6,"",0,"",""
CLIF_TX_SYMBOL23_MOD_REG,"","","","","","","","",0230104,"",0F0105,"",060106,"",10107,"","","","","","","","","","","","","","","","","","","",4,"",4,"","","","","","","","","","","",0260104,"","","","","",0,"",""
"",31,24,RESERVED,"","","","","",0,"",0,"",0,"",0,"","","","","","","","","","","","","","","","","","","",0,"",0,"","","","","","","","","","","",0,"","","","","",0,"",""
"",23,16,TX_S23_MODWIDTH,"","","","","",23,"",F,"",6,"",1,"","","","","","","","","","","","","","","","","","","",0,"",0,"","","","","","","","","","","",26,"","","","","",0,"",""
"",15,9,RESERVED,"","","","","",0,"",0,"",0,"",0,"","","","","","","","","","","","","","","","","","","",0,"",0,"","","","","","","","","","","",0,"","","","","",0,"",""
"",8,8,TX_S23_MILLER_ENABLE,"","","","","",1,"",1,"",1,"",1,"","","","","","","","","","","","","","","","","","","",0,"",0,"","","","","","","","","","","",1,"","","","","",0,"",""
"",7,7,TX_S23_INV_ENV,"","","","","",0,"",0,"",0,"",0,"","","","","","","","","","","","","","","","","","","",0,"",0,"","","","","","","","","","","",0,"","","","","",0,"",""
"",6,4,TX_S23_ENV_TYPE,"","","","","",0,"",0,"",0,"",0,"","","","","","","","","","","","","","","","","","","",0,"",0,"","","","","","","","","","","",0,"","","","","",0,"",""
"",3,3,TX_S23_SC_FREQ,"","","","","",0,"",0,"",0,"",0,"","","","","","","","","","","","","","","","","","","",0,"",0,"","","","","","","","","","","",0,"","","","","",0,"",""
"",2,0,TX_S23_BIT_FREQ,"","","","","",4,"",5,"",6,"",7,"","","","","","","","","","","","","","","","","","","",4,"",4,"","","","","","","","","","","",4,"","","","","",0,"",""
CLIF_TX_SYMBOL_CONFIG_REG,"","","","","","","","",0,"",0,"",0,"",0,"","","",0402B9,"",04014C,"",04014C,"",04014C,"","","","","","","","","",07C00,"",07C00,"","","",0ED,0ED,"","","","","","",9,"",031000F,"",031000F,"",0,"",""
"",31,31,RESERVED,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","","","","","","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",30,27,TX_SYMBOL1_BURST_LEN,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","","","","","","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",26,26,TX_SYMBOL1_BURST_TYPE,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","","","","","","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",25,25,TX_SYMBOL1_BURST_ONLY,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","","","","","","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",24,24,TX_SYMBOL1_BURST_ENABLE,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","","","","","","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",23,23,RESERVED,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","","","","","","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",22,19,TX_SYMBOL0_BURST_LEN,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","","","","","","","",0,"",0,"","","",0,0,"","","","","","",0,"",6,"",6,"",0,"",""
"",18,18,TX_SYMBOL0_BURST_TYPE,"","","","","",0,"",0,"",0,"",0,"","","",1,"",1,"",1,"",1,"","","","","","","","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",17,17,TX_SYMBOL0_BURST_ONLY,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","","","","","","","",0,"",0,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",16,16,TX_SYMBOL0_BURST_ENABLE,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","","","","","","","",0,"",0,"","","",0,0,"","","","","","",0,"",1,"",1,"",0,"",""
"",15,13,TX_SYMBOL3_LEN,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","","","","","","","",3,"",3,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",12,10,TX_SYMBOL2_LEN,"","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","","","","","","","",7,"",7,"","","",0,0,"","","","","","",0,"",0,"",0,"",0,"",""
"",9,5,TX_SYMBOL1_LEN,"","","","","",0,"",0,"",0,"",0,"","","",15,"",A,"",A,"",A,"","","","","","","","","",0,"",0,"","","",7,7,"","","","","","",0,"",0,"",0,"",0,"",""
"",4,0,TX_SYMBOL0_LEN,"","","","","",0,"",0,"",0,"",0,"","","",19,"",C,"",C,"",C,"","","","","","","","","",0,"",0,"","","",D,D,"","","","","","",9,"",F,"",F,"",0,"",""
CLIF_ANA_CLK_MAN_REG,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10,"","","","","","",0,"",""
"",31,7,RESERVED,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","",0,"",""
"",6,6,CLOCK_TX_SEL_SLALM,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","",0,"",""
"",5,5,CLOCK_PD_RF_27M12,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","",0,"",""
"",4,4,CLOCK_ADC_SEL_RF,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"","","","","","",0,"",""
"",3,3,CLOCK_TX_SEL_RF,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","",0,"",""
"",2,0,CLOCK_CONFIG_DLL_ALM,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","",0,"",""
CLIF_TX_SYMBOL01_MOD_REG,"","","","","","","","",0230104,"","","","","","","","","",085,"",085,"",086,"",087,"","","","","","","","","","","","","","","","","","","","","","","",0230104,"",15,"",16,"",0,"",""
"",31,24,RESERVED,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",0,"","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,"",""
"",23,16,TX_S01_MODWIDTH,"","","","","",23,"","","","","","","","","",0,"",0,"",0,"",0,"","","","","","","","","","","","","","","","","","","","","","","",23,"",0,"",0,"",0,"",""
"",15,9,RESERVED,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",0,"","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,"",""
"",8,8,TX_S01_MILLER_ENABLE,"","","","","",1,"","","","","","","","","",0,"",0,"",0,"",0,"","","","","","","","","","","","","","","","","","","","","","","",1,"",0,"",0,"",0,"",""
"",7,7,TX_S01_INV_ENV,"","","","","",0,"","","","","","","","","",1,"",1,"",1,"",1,"","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,"",""
"",6,4,TX_S01_ENV_TYPE,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",0,"","","","","","","","","","","","","","","","","","","","","","","",0,"",1,"",1,"",0,"",""
"",3,3,TX_S01_SC_FREQ,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",0,"","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,"",""
"",2,0,TX_S01_BIT_FREQ,"","","","","",4,"","","","","","","","","",5,"",5,"",6,"",7,"","","","","","","","","","","","","","","","","","","","","","","",4,"",5,"",6,"",0,"",""
CLIF_TX_SYMBOL0_DEF_REG,"","","","","","","","","","","","","","","","","","",1F,"",3,"",3,"",3,"","","","","","","","","","","","","","","",02841,02841,"","","","","","","","","","","","",0,"",""
"",31,28,RESERVED,"","","","","","","","","","","","","","","",0,"",0,"",0,"",0,"","","","","","","","","","","","","","","",0,0,"","","","","","","","","","","","",0,"",""
"",27,0,TX_SYMBOL0_DEF,"","","","","","","","","","","","","","","",1F,"",3,"",3,"",3,"","","","","","","","","","","","","","","",2841,2841,"","","","","","","","","","","","",0,"",""
CLIF_TX_SYMBOL1_DEF_REG,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0A1,0A1,"","","","","","","","","","","","",0,"",""
"",31,28,RESERVED,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,"","","","","","","","","","","","",0,"",""
"",27,0,TX_SYMBOL1_DEF,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",A1,A1,"","","","","","","","","","","","",0,"",""
CLIF_TEST_CONTROL_REG,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0280000,"",""
"",31,31,CLIF_SOFT_RESET,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",30,30,CLIF_TESTBIT_1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",29,29,AGC_HP_AUTO_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",28,27,RESERVED,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",26,26,NRZ_INPUT_FILTER_BYPASS,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",25,25,RXDEC_NFCC5699_BYPASS,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",24,24,TX_BOOSTER_DRIVER_ON,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",23,23,DEFAULT_PLL_MODE_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",22,21,TADT_EXTEND_SELECT,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",""
"",20,20,PRBS_TYPE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",19,19,LONG_LD_MASK,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",""
"",18,18,TIDT_SKIP_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",17,17,TYPEB_TX_WAIT_PRESELECT,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",16,16,DIRECT_DATA_ACCESS_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",15,15,NRZ_SOF_DETECT_TESTBIT,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",14,14,MILLER_CLOCKFAIL_IGNORED,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",13,13,MODE_DETECTOR_SEL,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",12,12,MILLER_DECODER_SEL,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",11,11,TADT_SKIP_CHECK_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",10,10,RF_FREQ_OK_OVERRIDE_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",9,8,RFDET_SOURCE_SEL,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",7,7,EXTERN_PRO,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",6,6,SIG_STARTBIT,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",5,5,SIG_I,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",4,4,SIG_Q,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",3,3,RESERVED,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",2,2,RESET_RF_ON_OFF,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",1,1,STOP_CLOCK,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
"",0,0,TX_ENV_TB_INPUT_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
